model,recall,precision,threshold,baseline_death_rate
xgboost_auc_optimized,0.9982905982905983,0.15328083989501312,0.006987570784986019,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1533210816487267,0.006988314911723137,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15336134453781514,0.006992959417402744,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15340162857893355,0.007030951790511608,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1534419337887546,0.007044130004942417,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15348226018396846,0.007057690527290106,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15352260778128285,0.007077667862176895,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1535629765974231,0.0070949941873550415,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15360336664913204,0.007095682434737682,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15364377795317022,0.007106313481926918,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15368421052631578,0.007107493933290243,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15372466438536456,0.007127911318093538,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15376513954713006,0.007148577366024256,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15380563602844352,0.0071557085029780865,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15384615384615385,0.007160401903092861,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1538866930171278,0.007173556834459305,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15392725355824988,0.007173705846071243,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15396783548642234,0.007176076527684927,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1540084388185654,0.00718074943870306,0.14625
xgboost_auc_optimized,0.9982905982905983,0.154049063571617,0.007190005388110876,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15408970976253297,0.007209989707916975,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15413037740828714,0.00722505385056138,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15417106652587118,0.007236102595925331,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1542117771322947,0.007247449830174446,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1542525092445853,0.007261347491294146,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15429326287978865,0.007264572661370039,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1543340380549683,0.007340164855122566,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15437483478720593,0.007340606302022934,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15441565309360128,0.007347857113927603,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15445649299127215,0.007350007072091103,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1544973544973545,0.00735088437795639,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15453823762900237,0.007359733805060387,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15457914240338805,0.007369630504399538,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15462006883770188,0.007379417307674885,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15466101694915255,0.007390137761831284,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15470198675496688,0.007401185110211372,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15474297827239003,0.0074173202738165855,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1547839915186854,0.007421597372740507,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15482502651113467,0.007426122669130564,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1548660832670379,0.007428425829857588,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15490716180371353,0.007434837985783815,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15494826213849827,0.007438346743583679,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15498938428874734,0.007450900971889496,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15503052827183436,0.0074526784010231495,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15507169410515134,0.0074692354537546635,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1551128818061089,0.00749090826138854,0.14625
