model,fpr,tpr,threshold
mlp,0.06207906295754027,0.4666666666666667,0.42218158
mlp,0.06471449487554905,0.4666666666666667,0.4187679
mlp,0.06471449487554905,0.4683760683760684,0.4185269
mlp,0.06500732064421669,0.4683760683760684,0.41812637
mlp,0.06500732064421669,0.4717948717948718,0.4179253
mlp,0.06530014641288433,0.4717948717948718,0.4164863
mlp,0.06530014641288433,0.4735042735042735,0.41626924
mlp,0.06559297218155198,0.4735042735042735,0.41529787
mlp,0.06559297218155198,0.47692307692307695,0.41468218
mlp,0.0670571010248902,0.47692307692307695,0.4103379
mlp,0.0670571010248902,0.47863247863247865,0.4100528
mlp,0.06764275256222547,0.47863247863247865,0.40910044
mlp,0.06764275256222547,0.48034188034188036,0.40790436
mlp,0.06822840409956075,0.48034188034188036,0.4072335
mlp,0.06822840409956075,0.48376068376068376,0.40621924
mlp,0.06939970717423133,0.48376068376068376,0.40442583
mlp,0.06939970717423133,0.4888888888888889,0.4025808
mlp,0.06969253294289897,0.4888888888888889,0.40223956
mlp,0.06969253294289897,0.4905982905982906,0.4019841
mlp,0.07349926793557833,0.4905982905982906,0.39803037
mlp,0.07349926793557833,0.49230769230769234,0.39582753
mlp,0.07379209370424597,0.49230769230769234,0.39516154
mlp,0.07379209370424597,0.49743589743589745,0.39316526
mlp,0.07496339677891654,0.49743589743589745,0.3918693
mlp,0.07496339677891654,0.49914529914529915,0.39133245
mlp,0.07525622254758418,0.49914529914529915,0.38965556
mlp,0.07525622254758418,0.5008547008547009,0.38960764
mlp,0.07554904831625182,0.5008547008547009,0.3894573
mlp,0.07554904831625182,0.5025641025641026,0.38940784
mlp,0.07701317715959004,0.5025641025641026,0.38727376
mlp,0.07701317715959004,0.5042735042735043,0.3868504
mlp,0.07906295754026355,0.5042735042735043,0.38361755
mlp,0.07906295754026355,0.505982905982906,0.382817
mlp,0.07964860907759883,0.505982905982906,0.3810328
mlp,0.07964860907759883,0.5076923076923077,0.3805658
mlp,0.08111273792093704,0.5076923076923077,0.37770957
mlp,0.08111273792093704,0.5094017094017094,0.37735528
mlp,0.08169838945827233,0.5094017094017094,0.37653622
mlp,0.08169838945827233,0.5196581196581197,0.37419322
mlp,0.08374816983894583,0.5196581196581197,0.36997268
mlp,0.08374816983894583,0.5213675213675214,0.36984694
mlp,0.0843338213762811,0.5213675213675214,0.36966008
mlp,0.0843338213762811,0.5230769230769231,0.3692028
mlp,0.0849194729136164,0.5230769230769231,0.36832148
mlp,0.0849194729136164,0.5282051282051282,0.36672372
mlp,0.08521229868228404,0.5282051282051282,0.36573717
mlp,0.08521229868228404,0.5299145299145299,0.3654761
mlp,0.08550512445095168,0.5299145299145299,0.364963
mlp,0.08550512445095168,0.5316239316239316,0.3647498
mlp,0.08579795021961932,0.5316239316239316,0.36458847
mlp,0.08579795021961932,0.535042735042735,0.36440843
mlp,0.08638360175695461,0.535042735042735,0.3635352
mlp,0.08638360175695461,0.5384615384615384,0.3627005
