mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.071923828125,0.04611536156688317,0.01785120964050293,0.0032228645102814635,0.8,0.1,4,300,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8418293189368771,0.8431238320182725,0.8532171407807309,0.8675749494949495,0.8464872727272726,0.8504465027916206,0.009429877930060561,86,0.9999411026077579,0.999813390392965,0.9999825938978254,0.9999882500494814,0.9999602932706616,0.9999371260437384,6.409997574963087e-05
0.9886637687683105,0.031632964220794375,0.01788506507873535,0.0032916207481103054,0.8,0.1,4,300,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8561727834302326,0.8325146646594684,0.8503426079734219,0.8704937373737374,0.8523022222222223,0.8523652031318164,0.01217604333846828,78,0.9997988178423072,0.9993715587528811,0.9997350629331792,0.9998257765957598,0.99971394948048,0.9996890331209214,0.0001638786172222354
0.7969801902770997,0.04827709430961773,0.01832294464111328,0.003107548381939402,0.8,0.1,6,100,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8591900695598006,0.8334555388289037,0.8525617732558141,0.8719111111111111,0.8414545454545456,0.851714607642035,0.01343995121160305,81,0.9999437337627377,0.9998520481315157,0.9999133742822006,0.9999390218085159,0.9999813621474534,0.9999259080264846,4.284219068893771e-05
0.7920136451721191,0.0281569656792095,0.018340158462524413,0.0031616353900585734,0.8,0.1,6,100,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8543105014534884,0.8359018116694353,0.8585152356727574,0.8693785858585859,0.8474860606060606,0.8531184390520655,0.011163106611467471,70,0.999888884301234,0.9998953609904153,0.9998312012882135,0.9999765000989629,0.999971232879765,0.9999126359117181,5.4783937223735544e-05
1.566056203842163,0.06896119940572257,0.02113499641418457,0.004000888272556766,0.8,0.1,6,200,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8548750259551496,0.8383448401162792,0.8531425197259136,0.8719967676767677,0.8454755555555556,0.852766941805933,0.011274152838911545,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5666719913482665,0.0524037810490389,0.017850208282470702,0.0032657871462898626,0.8,0.1,6,200,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8575905834717606,0.8372579682308969,0.8568378841362126,0.867229090909091,0.8520080808080808,0.8541847215112085,0.009798443569879025,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.164435863494873,0.15927274281167278,0.019577455520629884,0.0039075678360517025,0.8,0.1,6,300,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8555401266611296,0.8395679765365449,0.853681089078073,0.8702254545454546,0.8485915151515151,0.8535212323945434,0.010021257276618506,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1793944358825685,0.16637428435591642,0.01945180892944336,0.004003875839930937,0.8,0.1,6,300,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8590343386627906,0.8368718853820598,0.8554038621262459,0.867539393939394,0.8522181818181819,0.8542135323857343,0.010069258054959587,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3227020263671876,0.07464306728945452,0.02110114097595215,0.004016408326991483,0.8,0.1,8,100,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8561533170681064,0.8380106675664452,0.8500019466362126,0.8752032323232323,0.8476218181818183,0.8533981963551629,0.012367112701760816,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4946295738220214,0.15919725288772268,0.018202495574951173,0.0031300383836143143,0.8,0.1,8,100,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8572369445598007,0.8373423224667774,0.8585963455149501,0.8740363636363637,0.8508153535353536,0.8556054659426492,0.011897837277297128,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.073976182937622,0.10332499179801725,0.019459104537963866,0.0039627018648894195,0.8,0.1,8,200,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8596507734634552,0.8381826204318937,0.8491129827657807,0.8741042424242425,0.8517850505050505,0.8545671339180846,0.011945560136695715,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.087191343307495,0.08003616887279001,0.018204450607299805,0.003963720383304733,0.8,0.1,8,200,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8576846708887043,0.8395355325996677,0.8567470411129569,0.8726270707070707,0.8506311111111111,0.8554450852839022,0.010753786958023225,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7378003120422365,0.07835802510952414,0.026384449005126952,0.005463329469700762,0.8,0.1,8,300,0.8,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.861461145141196,0.8390910506644518,0.8503036752491695,0.8741171717171717,0.8525802020202021,0.8555106489584382,0.011721044293022688,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.6550180912017822,0.0256599594086865,0.022666311264038085,0.0031630914252687987,0.8,0.1,8,300,1.0,"{'xgbclassifier__colsample_bytree': 0.8, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8581064420681064,0.8403596085963455,0.8553389742524916,0.8738779797979798,0.8514327272727272,0.8558231463975302,0.010861138543664712,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5151689529418946,0.008715572025147871,0.016684532165527344,0.004349602992506636,1.0,0.01,4,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8405412946428571,0.8244572129360466,0.842463597902824,0.8515878787878788,0.8279983838383839,0.837409673621598,0.009926825432057267,104,0.8931057870027421,0.8933493712349184,0.8948455876340574,0.8914551726219669,0.8961850341690587,0.8937881905325487,0.001610227162403989
0.509523582458496,0.01794167927776322,0.016220521926879884,0.00011069365616471712,1.0,0.01,4,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8353356649709303,0.8205331187707643,0.8361727185423588,0.844930909090909,0.8200856565656566,0.8314116135881238,0.00966909098620822,108,0.8883175909306922,0.891478721242488,0.8896452110145814,0.8857403410848568,0.8916293960262072,0.889362252059765,0.002186732965904076
0.9887383460998536,0.05918019036537241,0.020888376235961913,0.0037904219511522385,1.0,0.01,4,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8483116175249168,0.834905782807309,0.8511017960963455,0.8636121212121213,0.8410197979797979,0.847790223124098,0.00973055276632309,92,0.9155247454053962,0.9162096552863142,0.9164567814578864,0.9140353361529163,0.9181095302025388,0.9160672097010105,0.0013240776077671564
0.9173958778381348,0.029670139984304632,0.01879706382751465,0.00454421518111384,1.0,0.01,4,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8442107039036546,0.8311974408222592,0.8450704682308969,0.8595183838383837,0.8338133333333334,0.8427620660257056,0.010020197921972939,100,0.9133995817677961,0.9153017044217167,0.9137690566459331,0.909334039140706,0.9156506504711832,0.913491006489467,0.002249832751007276
1.3541088104248047,0.06480269505170029,0.019215726852416994,0.00367669409555725,1.0,0.01,4,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.854359167358804,0.8428545473421927,0.8563252699335548,0.872290909090909,0.8480759595959596,0.8547811706642839,0.009963508101566033,49,0.9323799242065449,0.9339804760204631,0.9344146165921443,0.9312862893676522,0.9347225421382601,0.9333567696650128,0.0013125928461818136
1.273220682144165,0.022068721296667832,0.018352746963500977,0.0030927348789664714,1.0,0.01,4,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8507059800664452,0.8379003581810632,0.8505048276578072,0.8698957575757575,0.8405753535353535,0.8499164554032852,0.011240861381260375,88,0.9312592545816504,0.9333423197395723,0.9326185497235667,0.9281399362382857,0.9335931287910051,0.9317906378148161,0.0019976045046444946
0.9616093158721923,0.04190477610982961,0.022275781631469725,0.0026790589191746745,1.0,0.01,6,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8499565251245847,0.8324270660299002,0.8475037634966778,0.8634472727272727,0.8359434343434344,0.845855612344374,0.011023407202142737,94,0.9571921204599421,0.9579324869919745,0.9612153588207244,0.9561157580814843,0.9596526957729147,0.9584216840254081,0.0018104388165517977
1.0082026481628419,0.045038432788720974,0.020568370819091797,0.00366398261757843,1.0,0.01,6,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.841354015261628,0.8181290230481727,0.8435472253945183,0.8490747474747475,0.8250957575757576,0.8354401537509648,0.011775247709092336,105,0.9570228157568134,0.9570273696788939,0.960960237985944,0.9518886120897672,0.9609419489642925,0.9575681968951422,0.0033387352099593236
1.7591210842132567,0.04966587221326236,0.02272005081176758,0.0031111809008890065,1.0,0.01,6,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8563577138704319,0.8409338662790697,0.8544597435631229,0.8732929292929292,0.8452072727272728,0.8540503051465654,0.011189374869111887,59,0.9766731919310168,0.9787902597071403,0.9795277926876559,0.9775476678272781,0.9790144870812333,0.9783106798468649,0.0010459693254901855
1.7810539722442627,0.03827100294273754,0.017313098907470702,0.0036368216557652088,1.0,0.01,6,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8498916372508305,0.8289750311461795,0.8543429453903655,0.8595490909090909,0.8352032323232322,0.8455923874039397,0.011609620659942354,96,0.9788602889089126,0.9790256468795716,0.9810526481967683,0.9763937416522173,0.9808751322629128,0.9792414915800766,0.0016882330546263502
2.6959004402160645,0.2667796974224165,0.022766876220703124,0.0030523669089500384,1.0,0.01,6,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.861039373961794,0.8468483959717609,0.8595404640780733,0.8787555555555555,0.8509543434343434,0.8594276266003054,0.011011020573675612,4,0.9874010179736221,0.989051966525232,0.9896168552597598,0.9884500012256413,0.9892793856639664,0.9887598453296442,0.0007787346305995948
2.573720026016235,0.028626172376728185,0.01905522346496582,0.002452466077724354,1.0,0.01,6,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8564161129568106,0.8361743407392027,0.8618537167774087,0.8677171717171718,0.8429866666666668,0.8530296017714522,0.011747497985030768,71,0.9894290312735032,0.9890705870066281,0.9906555542872039,0.987955085206387,0.9913506183208874,0.989692175218922,0.0011959624663828406
1.7485092639923097,0.06908627198188325,0.01783409118652344,0.0032552894266155443,1.0,0.01,8,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8515787219684385,0.8275345203488372,0.8478752465739202,0.8667345454545455,0.8389785858585859,0.8465403240408655,0.013064260474040034,93,0.9866234104787974,0.9879466790371431,0.9902052219925696,0.9868992103425496,0.9886829743824743,0.9880714992467068,0.0012971874989487814
2.0494439125061037,0.20022036004033344,0.016154098510742187,6.406363564013867e-05,1.0,0.01,8,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.841907184385382,0.8212712183347177,0.8382150643687707,0.8491345454545456,0.8240921212121212,0.8349240267511074,0.010632625416395812,106,0.9878209907877192,0.9896518698606459,0.9925410804250975,0.9875000785018246,0.9903409329177093,0.9895709904985992,0.001831500065951487
3.513055753707886,0.2850682992535917,0.021047639846801757,0.0039794008762732876,1.0,0.01,8,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8576830486918605,0.8362457174003324,0.8547712053571429,0.8750610101010101,0.8443119191919192,0.8536145801484529,0.013160976178895573,62,0.9964825505849666,0.9971889144987973,0.9982873205046312,0.9965754971799105,0.9975460836098117,0.9972160732756234,0.0006641699056105871
3.574187469482422,0.11678578425821777,0.02253718376159668,0.0032011984919373777,1.0,0.01,8,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8471825685215946,0.8264898255813953,0.8527694144518272,0.8615305050505051,0.8365511111111111,0.8449046849432866,0.012266620228606317,97,0.9973168291101271,0.9982810462119869,0.9992788611389744,0.997497868295615,0.998695350321736,0.9982139910156878,0.0007331961259215586
4.726067161560058,0.1475711997862189,0.022533082962036134,0.0031856334597075977,1.0,0.01,8,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8609777304817275,0.8405315614617941,0.8578047134551494,0.8793244444444444,0.8492218181818182,0.8575720536049867,0.01299941596327861,14,0.9992997079822765,0.999501902122654,0.999810961634522,0.9992816323355398,0.9996327127536192,0.9995053833657221,0.00020098251530987305
8.487311601638794,2.979830649560296,0.03347163200378418,0.013039458729720226,1.0,0.01,8,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8531360309385382,0.8293416476328904,0.8569027720099668,0.8648242424242425,0.8446448484848486,0.8497699082980972,0.012103070471902812,89,0.9996188873209904,0.9997522666388169,0.9999726764675166,0.9996361567046331,0.9998942504453332,0.999774847515458,0.00013961516621837944
0.4661628246307373,0.027668866256928087,0.01949648857116699,0.003989967571440662,1.0,0.05,4,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8614254568106312,0.8457388133305649,0.8560559852574751,0.8750125252525253,0.8484913131313132,0.857344818756502,0.0104263557904838,17,0.9531506664108376,0.9531130206549713,0.954880549611844,0.9527092853578802,0.9558400394150064,0.953938712290108,0.001209659120772958
0.5500358581542969,0.14561692496398074,0.021245145797729494,0.006898160243475399,1.0,0.05,4,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8554103509136213,0.8436624013704319,0.8549788465531563,0.8777632323232323,0.8457987878787879,0.855522723807846,0.012084459668767564,36,0.9523192214371935,0.9546000280116806,0.9546882729017754,0.9496688843685344,0.9540424995710256,0.9530637812580419,0.0018992951820085752
2.4456901073455812,0.084769700861919,0.035695648193359374,0.003995451289674589,1.0,0.05,4,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8631092971345515,0.8491811150332227,0.856633487333887,0.8785131313131314,0.853478787878788,0.8601831637387161,0.01022882106498667,1,0.9812592950609578,0.9800932886117945,0.9835008367072836,0.9838109992097146,0.9854375570151155,0.9828203953209732,0.0019061991975104432
0.878218412399292,0.17215970862059796,0.014899301528930663,0.002635278729547354,1.0,0.05,4,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8542585911544851,0.8456836586378738,0.8545603197674418,0.8779022222222221,0.8494189898989899,0.8563647563362025,0.011259519344415832,23,0.9776058351731178,0.9779059892373618,0.9803436531279575,0.9792210228493995,0.9807977446577736,0.9791748490091221,0.0012707348201815157
1.2690537929534913,0.13578964431850649,0.0178041934967041,0.003259597695995862,1.0,0.05,4,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8642221241694352,0.8478638911960134,0.8524319975083057,0.8795183838383838,0.8534917171717172,0.859505622776771,0.01135331792877999,3,0.9934283868429298,0.9929205739318119,0.9951487574067013,0.9941076024003123,0.9949361764972223,0.9941082994157956,0.0008533354218204099
1.41125807762146,0.1014197261953643,0.02258577346801758,0.0032124967396417164,1.0,0.05,4,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 4, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8526655938538208,0.842883746885382,0.8547582277823921,0.8758755555555555,0.8503725252525253,0.855311129865935,0.011036574003940109,41,0.9905701429486261,0.9897716886104991,0.9917553770687961,0.9914235490482438,0.9927417719452104,0.9912525059242752,0.0010157251170150865
1.774663543701172,0.2529072424564134,0.03201556205749512,0.0021096786581600545,1.0,0.05,6,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.858797497923588,0.8407100031146179,0.8590554272217608,0.8808113131313132,0.8498230303030304,0.8578394543388621,0.013325043245772345,12,0.9967021508275185,0.9965481270629268,0.9966956741383373,0.996097193159665,0.9979340345622769,0.9967954359501447,0.0006105351771850092
1.3494392395019532,0.4730966506988486,0.022324419021606444,0.007433413466034369,1.0,0.05,6,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.855647191652824,0.8344515676910299,0.858875363372093,0.8682181818181819,0.8485818181818182,0.8531548245431895,0.011283309751622029,68,0.9958543117343845,0.9963777091788448,0.9976724398254857,0.996316187927088,0.9974300022021028,0.996730130173581,0.0006986236491529555
2.8328238010406492,1.092648215780353,0.023655223846435546,0.00661506815583867,1.0,0.05,6,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.8584049262873755,0.8394187344269103,0.856578332641196,0.8810989898989898,0.8555797979797979,0.8582161562468539,0.013316423155126456,8,0.9999852250528053,0.9999761172086442,0.9999269348501739,0.9999951379515096,0.9999967586343397,0.9999760347394945,2.5650264396505574e-05
3.232370662689209,0.8142052348881186,0.025993776321411134,0.009517148112529244,1.0,0.05,6,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8562052273671096,0.833961664244186,0.8596215739202657,0.867209696969697,0.8518367676767679,0.8537669860356052,0.011107692933475206,61,0.9997312173989779,0.9997245383132596,0.9998741093540393,0.9999088365908045,0.9999513795150957,0.9998380162344354,9.322306518296514e-05
2.1565502643585206,0.16096655604234394,0.025974464416503907,0.019438570585535105,1.0,0.05,6,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8576944040697676,0.839188382475083,0.8558223889119603,0.877989494949495,0.856200404040404,0.8573790148893419,0.012325604847166546,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.731289434432983,0.5281410831401098,0.029058122634887697,0.0042137932143051565,1.0,0.05,6,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 6, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8558256333056478,0.8351361347591363,0.8612015936461795,0.867329292929293,0.8536371717171718,0.8546259652714857,0.010834055857240526,50,0.9999997976034631,0.9999995952069262,0.9999997976034631,1.0,1.0,0.9999998380827705,1.5145969947823904e-07
4.701081037521362,1.3613108769425633,0.029674243927001954,0.003421265556673974,1.0,0.05,8,100,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 0.8}",0.8538465531561461,0.8411090635382059,0.8575840946843855,0.8791660606060606,0.8447547474747474,0.8552921038919091,0.013337939584873766,42,0.9999959520692617,0.9999832010874361,0.9999949400865772,0.999993922439387,0.999996556048986,0.9999929143463296,4.9387656827379045e-06
4.018934917449951,0.2795607037323589,0.03424835205078125,0.003145131588677608,1.0,0.05,8,100,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__subsample': 1.0}",0.8603061409883721,0.8366674885797342,0.8588202086794021,0.8719515151515151,0.8488145454545455,0.8553119797707138,0.011865556527159584,40,0.9999919041385233,0.9999991904138523,1.0,0.9999987844878774,1.0,0.9999979758080506,3.07210375020215e-06
2.596529245376587,0.6396845415234467,0.02116260528564453,0.006379395037122447,1.0,0.05,8,200,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 0.8}",0.856179272217608,0.844658430232558,0.8516241434800664,0.8828444444444444,0.8525381818181819,0.8575688944385718,0.01317659058678479,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.343656539916992,1.5989259971954117,0.028191661834716795,0.010360778426472459,1.0,0.05,8,200,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__subsample': 1.0}",0.8612664815199336,0.8391429609634551,0.8597383720930232,0.8750448484848483,0.8557834343434343,0.8581952194809389,0.01152847978037226,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.27410135269165,0.160899527456839,0.03730998039245605,0.003932360020287357,1.0,0.05,8,300,0.8,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 0.8}",0.8573034546303986,0.8449601588455151,0.8538757526993355,0.8819135353535353,0.8538278787878788,0.8583761560633327,0.012458638370035916,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.594294309616089,1.5086448504286962,0.0322303295135498,0.005606379231873676,1.0,0.05,8,300,1.0,"{'xgbclassifier__colsample_bytree': 1.0, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 8, 'xgbclassifier__n_estimators': 300, 'xgbclassifier__subsample': 1.0}",0.8622073556893687,0.8408105793189369,0.8572401889534883,0.8750771717171717,0.8548783838383839,0.8580427359034699,0.011091622853350448,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
